00000512200000052181,00237,11
00000512200000052181,00262,18
00000512200000052181,00483,10
00000512200000052181,00527,8
00000512200000052181,00796,11
00000512200000052181,00807,1
00000512200000052181,00841,13
00000522520000052413,00072,1
00000522520000052413,00None,1
00000531060000053814,00207,1
00000531060000053814,00633,11
00000531060000053814,00None,1
00000533810000053616,00182,1
00000534340000053751,00050,6
00000534340000053751,00None,2
00000535810000053888,00229,1
00000538700000054143,00170,7
00000538700000054143,00180,3
00000538700000054143,00205,5
00000542020000054356,00012,12
00000542020000054356,00076,1
00000544500000054710,00023,5
00000544500000054710,00128,18
00000544500000054710,00209,8
00000547670000054971,00119,21
00000564750000058077,00293,1
00000564750000058077,00340,29
00000564750000058077,00365,1
00000564750000058077,00452,11
00000564750000058077,00497,34
00000564750000058077,00932,46
00000564750000058077,00951,35
00000564750000058077,00None,7
00000564750000058077,01027,2
00000564750000058077,01046,1
00000564750000058077,01063,2
00000564750000058077,01098,1
00000564750000058077,01120,30
00000564750000058077,01241,4
00000565000000057083,00045,1
00000565000000057083,00174,34
00000565000000057083,00198,1
00000565000000057083,00489,41
00000565000000057083,00513,36
00000565000000057083,00None,2
00000571420000061911,00119,1
00000571420000061911,00366,1
00000571420000061911,00411,57
00000571420000061911,00631,1
00000571420000061911,00824,52
00000571420000061911,00970,1
00000571420000061911,00None,21
00000571420000061911,01467,1
00000571420000061911,01487,1
00000571420000061911,02015,1
00000571420000061911,02318,29
00000571420000061911,02624,44
00000571420000061911,03055,1
00000571420000061911,03092,38
00000571420000061911,03347,1
00000571420000061911,03442,27
00000571420000061911,04186,59
00000571420000061911,04371,1
00000571420000061911,04726,22
00000571420000061911,04744,2
00000586240000058943,00031,2
00000586240000058943,00226,2
00000587650000060764,000000,1
00000587650000060764,00208,10
00000587650000060764,00288,1
00000587650000060764,00384,1
00000587650000060764,00459,1
00000587650000060764,00841,6
00000587650000060764,00None,1
00000587650000060764,01452,1
00000587650000060764,01491,11
00000587650000060764,01513,14
00000587650000060764,01555,6
00000587650000060764,01735,12
00000587650000060764,01804,1
00000587650000060764,01840,7
00000596850000060677,00281,9
00000596850000060677,00478,10
00000596850000060677,00979,3
00000608680000061046,00028,4
00000609810000061164,000000,1
00000609810000061164,00061,2
00000609810000061164,00131,1
00000609810000061164,00None,1
00000615850000062221,00189,5
00000615850000062221,00532,1
00000615850000062221,00None,1
00000622750000062526,00112,5
00000625150000062661,00050,1
00000625450000063395,00034,3
00000625450000063395,00300,13
00000625450000063395,00355,1
00000625450000063395,00None,1
00000633470000063539,00None,1
00000635400000064403,00039,1
00000635400000064403,00101,1
00000635400000064403,00270,1
00000635400000064403,00360,32
00000635400000064403,00554,43
00000635400000064403,00555,1
00000635400000064403,00None,4
00000640250000064099,00051,2
00000642450000064349,00038,3
00000645410000066246,00016,7
00000645410000066246,00088,20
00000645410000066246,00234,1
00000645410000066246,00346,2
00000645410000066246,00556,1
00000645410000066246,00667,22
00000645410000066246,00974,1
00000645410000066246,00None,5
00000645410000066246,01082,1
00000645410000066246,01126,12
00000645410000066246,01279,1
00000645410000066246,01345,26
00000645410000066246,01347,1
00000645410000066246,01399,2
00000645410000066246,01586,1
00000645490000066048,000000,1
00000645490000066048,00961,1
00000645490000066048,00None,2
00000645490000066048,01050,18
00000645490000066048,01302,16
00000661220000066324,00060,2
00000663110000066436,00065,18
00000663110000066436,00079,1
00000664390000066721,00246,5
00000664390000066721,00None,1
00000667870000069003,00172,7
00000667870000069003,00563,8
00000667870000069003,00None,3
00000667870000069003,01067,15
00000667870000069003,01082,10
00000667870000069003,01316,5
00000667870000069003,01544,13
00000667870000069003,01742,9
00000667870000069003,01826,8
00000667870000069003,01998,1
00000669750000067641,00394,1
00000669750000067641,00527,1
00000669750000067641,00599,1
00000670440000067507,00404,8
00000675330000069231,00016,8
00000675330000069231,00819,5
00000675330000069231,00926,1
00000675330000069231,00None,2
00000675330000069231,01296,1
00000675330000069231,01426,12
00000675690000067762,00006,8
00000678920000068023,00110,1
00000680600000068508,00073,1
00000680600000068508,00178,1
00000680600000068508,00277,1
00000680850000070549,00360,1
00000680850000070549,00383,1
00000680850000070549,00459,6
00000680850000070549,00470,8
00000680850000070549,00None,4
00000680850000070549,01389,1
00000680850000070549,01413,1
00000680850000070549,01976,1
00000680850000070549,02206,1
00000683340000071088,00431,1
00000683340000071088,00581,1
00000683340000071088,00583,1
00000683340000071088,00924,1
00000683340000071088,00954,1
00000683340000071088,00None,16
00000683340000071088,01278,1
00000683340000071088,01654,1
00000683340000071088,02057,1
00000683340000071088,02080,2
00000683340000071088,02092,5
00000683340000071088,02289,1
00000683340000071088,02552,101
00000683340000071088,02569,3
00000683340000071088,02673,1
00000683340000071088,02733,2
00000685070000068781,00232,1
00000711420000071306,00None,1
00000713710000071883,00225,1
00000713710000071883,00475,1
00000713710000071883,00None,8
00000719400000072580,00257,65
00000719400000072580,00326,1
00000719400000072580,00442,2
00000719400000072580,00448,62
00000719400000072580,00None,5
00000723880000072977,000000,1
00000723880000072977,00523,9
00000724580000072791,00025,1
00000726430000073010,00074,1
00000726430000073010,00088,1
00000726430000073010,00136,1
00000726430000073010,00143,1
00000726430000073010,00162,4
00000726430000073010,00None,2
00000749910000075197,00146,106
00000749910000075197,00None,1
00000750780000076203,00178,1
00000750780000076203,00589,1
00000750780000076203,00631,24
00000750780000076203,00752,22
00000750780000076203,00None,4
00000752650000075384,00080,68
00000752650000075384,00None,1
00000754510000075661,00052,34
00000754510000075661,00None,2
00000762100000076549,00249,21
00000764570000077667,00469,1
00000764570000077667,00None,2
00000766110000076933,00005,6
00000770980000077373,00096,19
00000770980000077373,00111,22
00000770980000077373,00186,19
00000770980000077373,00None,1
00000780360000078227,00034,1
00000780360000078227,00None,3
00000787630000078870,00014,7
00000793200000079620,00005,8
00000796780000080010,00098,1
00000796780000080010,00151,14
00000805760000081316,00416,1
00000824560000084277,00318,1
00000824560000084277,00587,1
00000824560000084277,00None,1
00000824560000084277,01058,1
00000824560000084277,01360,9
00000824560000084277,01472,5
00000824560000084277,01669,8
00000824560000084277,01676,1
00000848430000085101,00129,6
00000867450000087364,00174,2
00000867450000087364,00175,1292
00000867450000087364,00191,2135
00000867450000087364,00195,13
00000867450000087364,00204,5
00000867450000087364,00225,1
00000867450000087364,00286,1
00000867450000087364,00343,1
00000867450000087364,00384,3
00000867450000087364,00385,1
00000867450000087364,00414,1
00000867450000087364,00445,18
00000867450000087364,00453,6
00000867450000087364,00468,6
00000867450000087364,00483,6
00000867450000087364,00499,1
00000867450000087364,00519,3
00000867450000087364,00551,1
00000867450000087364,00None,81
00000870200000087382,00141,5
00000870200000087382,00170,4
00000874660000087863,00041,3
00000874660000087863,00052,9
00000874660000087863,00184,9
00000874660000087863,00186,32
00000874660000087863,00None,38
00000876740000087863,000000,8
00000876740000087863,00009,7
00000876740000087863,00027,21
00000876740000087863,00062,17
00000876740000087863,00063,22
00000876740000087863,00None,70
00000900080000090386,00157,1
00000900080000090386,00288,1
00000900080000090386,00325,1
00000900080000090386,00None,2
00000926940000094005,00068,4
00000926940000094005,00148,3
00000926940000094005,00518,4
00000926940000094005,01163,13
00000932790000094419,00050,21
00000932790000094419,00152,10
00000932790000094419,00415,1
00000932790000094419,00983,1
00000932790000094419,00None,2
00000947190000094992,00None,1
00000950560000095350,00030,1
00000950560000095350,00036,1
00000953540000097833,00296,16
00000953540000097833,00None,3
00000953540000097833,01002,5
00000953540000097833,01552,1
00000953540000097833,01696,1
00000953540000097833,02305,1
00000956140000096056,00None,3
00000956940000095791,00034,1
00000978840000098470,00027,1
00000978840000098470,00274,1
00000978840000098470,00None,1
00000985270000099723,00066,1
00000985270000099723,00170,1
00000985270000099723,00199,1
00000985270000099723,00324,7
00000985270000099723,00543,1
00000985270000099723,00None,4
00000997850000100516,00None,1
00001007620000100942,00162,1
00001012490000101619,00197,1
00001018760000102086,000000,1
00001023820000102906,00171,19
00001023820000102906,00201,18
00001023820000102906,00235,11
00001030060000103434,00208,14
00001030060000103434,00313,4
00001030060000103434,00None,1
00001032640000103372,00107,1
00001035160000104146,000000,1
00001035160000104146,00125,1
00001035160000104146,00126,14
00001035160000104146,00184,1
00001035160000104146,00517,12
00001055120000105909,00169,1
00001055120000105909,00None,1
00001059690000106718,00018,1
00001059690000106718,00152,6
00001059690000106718,00182,5
00001059690000106718,00485,2
00001059690000106718,00587,3
00001059690000106718,00None,1
00001063380000106425,000000,3
00001079260000108101,000000,1
00001080890000108226,00None,1
00001085880000108809,00116,1
00001085880000108809,00212,2
00001085880000108809,00None,4
00001104060000110483,00007,1
00001107550000110877,00016,51
00001107550000110877,00None,2
00001119070000112019,00068,3
00001119070000112019,00081,1
00001126900000113369,00118,57
00001126900000113369,00336,98
00001126900000113369,00354,1
00001126900000113369,00372,65
00001126900000113369,00416,46
00001126900000113369,00433,10
00001126900000113369,00493,1
00001126900000113369,00496,1
00001126900000113369,00530,1
00001126900000113369,00None,3
00001134340000114432,00055,1
00001134340000114432,00063,62
00001134340000114432,00080,1
00001134340000114432,00152,1
00001134340000114432,00279,56
00001134340000114432,00None,6
00001150490000115241,00191,1
00001170790000117759,00316,4
00001174600000117991,00119,1
00001178200000118076,00050,5
00001179960000119089,00338,1
00001183610000118874,00085,3
00001183610000118874,00476,3
00001183610000118874,00None,1
00001184480000118601,00012,2
00001189310000119076,00049,8
00001194750000120558,00760,1
00001198280000120080,00112,4
00001230810000123629,00122,52
00001230810000123629,00251,1
00001230810000123629,00357,43
00001230810000123629,00374,36
00001230810000123629,00None,2
00001232100000124307,00None,1
00001232840000123443,00None,1
00001235000000123682,00158,21
00001236940000123794,00084,44
00001238560000124024,00111,2
00001238560000124024,00141,33
00001238560000124024,00None,1
00001239180000124062,00076,1
00001239180000124062,00None,1
00001240870000124920,00475,27
00001240870000124920,00504,40
00001240870000124920,00607,2
00001240870000124920,00619,1
00001240870000124920,00737,25
00001240870000124920,00None,7
00001244190000125228,00None,2
00001250770000125266,00015,35
00001257780000125967,00None,1
00001260280000126661,00106,3
00001280290000129430,00046,8
00001280290000129430,00180,1
00001280290000129430,00348,1
00001280290000129430,00550,11
00001280290000129430,00900,23
00001280290000129430,00None,3
00001280290000129430,01365,1
00001288000000128942,00073,1
00001288000000128942,00093,29
00001288000000128942,00None,1
00001288000000129241,00None,4
00001294520000129888,00183,14
00001294520000129888,00279,21
00001294520000129888,00None,1
00001295940000130204,00159,1
00001295940000130204,00None,2
00001320600000132255,00043,1
00001324760000134472,00025,3
00001324760000134472,00819,1
00001324760000134472,00990,1
00001324760000134472,00None,7
00001324760000134472,01056,23
00001324760000134472,01070,19
00001324760000134472,01136,1
00001324760000134472,01433,30
00001339860000134176,00None,1
00001343420000134555,00152,1
00001343420000134555,00155,1
00001343420000134555,00None,1
00001346170000135559,00381,1
00001346170000135559,00391,2
00001346170000135559,00392,2
00001346170000135559,00717,21
00001346170000135559,00None,2
00001353640000136080,000000,5
00001353640000136080,00462,1
00001354580000135842,00221,22
00001354580000135842,00None,1
00001359670000136335,00160,14
00001359670000136335,00310,27
00001361360000136376,00037,1
00001361360000136376,00None,2
00001372580000137696,00161,3
00001372580000137696,00344,3
00001373120000139127,00043,1
00001373120000139127,00222,1
00001373120000139127,00247,1
00001373120000139127,00308,72
00001373120000139127,00732,79
00001373120000139127,00745,1
00001373120000139127,00809,1
00001373120000139127,00984,3
00001373120000139127,00None,13
00001373120000139127,01163,111
00001373120000139127,01536,110
00001373120000139127,01570,1
00001377520000138255,00341,3
00001380830000139379,00445,2
00001380830000139379,00567,1
00001380830000139379,00875,15
00001380830000139379,00947,1
00001380830000139379,00None,6
00001380830000139379,01177,26
00001383190000138628,00054,2
00001383190000138628,00None,1
00001386830000138817,00027,2
00001386830000138817,00123,3
00001388800000139509,00114,2
00001388800000139509,00225,1
00001388800000139509,00410,3
00001391810000139405,00049,1
00001391810000139405,00None,2
00001394640000139557,00019,16
00001395640000140094,00078,4
00001395640000140094,00370,4
00001397130000139875,00None,2
00001400400000141629,00351,12
00001400400000141629,00966,1
00001400400000141629,00None,2
00001405140000140838,00036,1
00001405140000140838,00None,3
00001413100000142828,00580,2
00001413100000142828,00606,1
00001414840000142425,00071,1
00001414840000142425,00167,43
00001414840000142425,00202,1
00001414840000142425,00256,1
00001414840000142425,00266,47
00001414840000142425,00307,1
00001414840000142425,00362,2
00001414840000142425,00494,52
00001414840000142425,00563,1
00001414840000142425,00890,27
00001414840000142425,00None,4
00001415640000141691,00None,1
00001416620000142662,00721,1
00001417700000142879,00028,1
00001417700000142879,00166,20
00001417700000142879,00378,16
00001417700000142879,00392,2
00001417700000142879,00592,18
00001417700000142879,00660,14
00001417700000142879,00695,1
00001417700000142879,00876,18
00001417700000142879,00955,13
00001417700000142879,00None,5
00001424150000144271,00654,4
00001424150000144271,00705,6
00001424150000144271,00972,1
00001424150000144271,00None,1
00001424150000144271,01207,1
00001424150000144271,01241,10
00001424150000144271,01422,1
00001429350000144048,00064,2
00001429350000144048,00144,47
00001429350000144048,00292,1
00001429350000144048,00476,3
00001429350000144048,00576,2
00001429350000144048,00903,1
00001429350000144048,00None,5
00001429350000144048,01098,1
00001429430000143217,00062,1
00001429430000143217,00220,1
00001433760000144227,00039,1
00001433760000144227,00164,15
00001433760000144227,00320,14
00001433760000144227,00394,13
00001433760000144227,00436,16
00001433760000144227,00439,1
00001433760000144227,00None,3
00001435150000145305,00380,28
00001435150000145305,00495,11
00001435150000145305,00821,1
00001435150000145305,00None,4
00001435150000145305,01100,1
00001435150000145305,01150,9
00001442330000145910,00494,2
00001442330000145910,00551,1
00001442330000145910,00816,1
00001442330000145910,00873,4
00001442330000145910,00None,1
00001442330000145910,01418,2
00001443270000144568,00107,4
00001443270000144568,00None,1
00001444110000144518,00062,1
00001444110000144518,00074,2
00001444110000144518,00None,1
00001446590000145026,00167,9
00001446590000145026,00171,5
00001446590000145026,00261,9
00001450830000145324,00073,5
00001450830000145324,00171,1
00001453840000145574,00157,27
00001453840000145574,00171,4
00001454120000145612,00193,5
00001456350000145796,00119,11
00001456350000145796,00147,1
00001458560000146393,00177,3
00001458560000146393,00224,1
00001458560000146393,00None,1
00001464530000146706,00170,10
00001464530000146706,00230,1
00001464530000146706,00244,1
00001464530000146706,00None,3
00001464630000146836,00077,10
00001464630000146836,00091,14
00001464630000146836,00125,8
00001464630000146836,00207,12
00001467720000147398,00047,15
00001467720000147398,00088,16
00001467720000147398,00251,1
00001467720000147398,00None,2
00001471020000148058,00286,20
00001471020000148058,00572,7
00001471020000148058,00895,17
00001471020000148058,00None,2
00001471380000147398,00064,23
00001471380000147398,00075,16
00001471380000147398,00130,5
00001475670000147769,00None,1
00001477300000147883,00137,7
00001479360000148413,00108,10
00001479360000148413,00159,14
00001479360000148413,00168,1
00001479360000148413,00203,11
00001479360000148413,00None,2
00001483380000148825,00212,2
00001484620000148645,00118,1
00001488950000149059,00None,1
00001489430000149450,00379,1
00001489430000149450,00None,2
00001489530000149344,00379,1
00001489530000149344,00None,1
00001494090000149611,00117,2
00001494090000149611,00126,7
00001499140000150674,00328,1
00001499140000150674,00475,1
00001499140000150674,00672,12
00001499140000150674,00None,2
00001500590000150232,00042,6
00001500590000150232,00052,1
00001500590000150232,00061,15
00001500590000150232,00092,5
00001503100000150394,00036,1
00001503100000150394,00048,1
00001505950000151211,00208,2
00001505950000151211,00226,6
00001505950000151211,00330,1
00001505950000151211,00578,1
00001507950000150973,00049,14
00001507950000150973,00081,1
00001510320000151460,00006,5
00001510320000151460,00090,18
00001510320000151460,00122,1
00001510320000151460,00348,49
00001511150000153288,00158,3
00001511150000153288,00268,2
00001511150000153288,01346,2
00001511150000153288,01517,2
00001511150000153288,01947,4
00001511150000153288,01995,3
00001511150000153288,02050,1
00001514190000151817,000000,3
00001514190000151817,00None,2
00001515130000151675,00None,2
00001520150000152113,00043,8
00001521750000152446,00017,1
00001523660000152861,00288,1
00001523660000152861,00None,1
00001528500000152913,00027,1
00001528840000153304,00404,1
00001529260000153704,00091,1
00001529260000153704,00297,2
00001529260000153704,00402,1
00001529260000153704,00513,1
00001529260000153704,00531,48
00001529260000153704,00None,5
00001535270000153739,00116,12
00001535350000155059,00495,5
00001535350000155059,00565,5
00001535350000155059,00630,1
00001535350000155059,01053,1
00001535350000155059,01446,4
00001537730000155756,00641,8
00001537730000155756,00669,15
00001537730000155756,00718,8
00001537730000155756,00725,6
00001537730000155756,00766,9
00001537730000155756,00960,1
00001537730000155756,00969,1
00001537730000155756,00None,1
00001537730000155756,01104,17
00001537730000155756,01185,13
00001537730000155756,01296,12
00001537730000155756,01514,23
00001542140000155590,00809,1
00001542140000155590,00None,4
00001542140000155590,01325,1
00001553370000155784,00150,20
00001553370000155784,00None,2
00001555670000155784,00112,1
00001555670000155784,00None,1
00001558580000156017,00039,1
00001560290000156348,00None,1
00001567360000157666,00148,20
00001567360000157666,00173,29
00001567360000157666,00202,13
00001567360000157666,00215,1
00001567360000157666,00388,1
00001567360000157666,00425,11
00001567360000157666,00514,1
00001567360000157666,00None,4
00001572690000157946,00127,1
00001575050000157793,00096,37
00001575050000157793,00119,1
00001575050000157793,00146,2
00001575050000157793,00235,1
00001575050000157793,00None,1
00001577010000158028,00203,1
00001577010000158028,00None,3
00001580120000158199,00050,24
00001580120000158199,00080,1
00001580120000158199,00179,8
00001580170000158378,00None,1
00001584330000158936,00088,1
00001584330000158936,00320,1
00001584330000158936,00None,2
00001587140000158881,00081,21
00001587140000158881,00123,1
00001589440000159727,00066,13
00001589440000159727,00198,1
00001589440000159727,00199,1
00001589440000159727,00232,12
00001589440000159727,00265,1
00001589440000159727,00286,6
00001589440000159727,00409,3
00001589440000159727,00544,1
00001589440000159727,00568,20
00001589440000159727,00None,3
00001590000000159200,00None,2
00001590340000159819,00227,1
00001602780000160859,00540,1
00001608150000161371,00371,1
00001608150000161371,00None,1
00001608960000162753,00167,33
00001608960000162753,00290,3
00001608960000162753,00794,1
00001608960000162753,00None,19
00001608960000162753,01000,26
00001608960000162753,01424,1
00001608960000162753,01462,2
00001608960000162753,01566,2
00001608960000162753,01676,1
00001608960000162753,01773,1
00001611640000161451,00111,1
00001611640000161451,00153,8
00001611640000161451,00269,7
00001617310000162130,00096,1
00001617310000162130,00170,1
00001617310000162130,00315,1
00001617310000162130,00355,1
00001617310000162130,00388,8
00001621910000163064,00053,19
00001621910000163064,00242,15
00001621910000163064,00259,1
00001621910000163064,00318,11
00001621910000163064,00441,27
00001621910000163064,00556,9
00001621910000163064,00677,1
00001621910000163064,00707,7
00001621910000163064,00761,9
00001621910000163064,00776,1
00001621910000163064,00783,18
00001621910000163064,00None,1
00001625540000163399,00531,7
00001625540000163399,00639,4
00001625540000163399,00699,1
00001625540000163399,00None,1
00001628260000163754,00165,1
00001628260000163754,00312,1
00001628260000163754,00406,3
00001628260000163754,00None,6
00001632700000163408,00009,10
00001634820000163645,00062,62
00001636420000165242,00177,6
00001636420000165242,00None,3
00001636420000165242,01061,7
00001636420000165242,01224,16
00001636420000165242,01278,1
00001637040000164025,00027,30
00001637040000164025,00121,51
00001637040000164025,00157,1
00001637040000164025,00205,41
00001637040000164025,00None,1
00001647660000165640,00064,33
00001647660000165640,00189,29
00001647660000165640,00263,1
00001647660000165640,00325,2
00001647660000165640,00591,27
00001647660000165640,00None,5
00001651210000165242,00008,1
00001651210000165242,00None,1
00001655210000165646,00020,14
00001658350000165908,00030,1
00001664550000166916,000000,1
00001664550000166916,00056,13
00001664550000166916,00243,13
00001664550000166916,00261,1
00001664550000166916,00321,8
00001664550000166916,00339,1
00001664550000166916,00395,12
00001664550000166916,00None,1
00001672160000167425,00135,9
00001672160000167425,00None,1
00001673300000167886,00481,2
00001673300000167886,00489,3
00001674760000167619,00101,5
00001674760000167619,00None,1
00001675030000168561,00023,5
00001675030000168561,00069,4
00001675030000168561,00237,20
00001675030000168561,00257,16
00001675030000168561,00569,9
00001675030000168561,00None,4
00001684630000168745,00031,2
00001684630000168745,00None,1
00001685810000168850,00011,4
00001685810000168850,00196,3
00001688440000169120,00115,2
00001688440000169120,00None,4
00001717390000171868,00118,2
00001720610000174517,00555,11
00001720610000174517,00606,1
00001720610000174517,00910,14
00001720610000174517,00None,3
00001720610000174517,01103,9
00001720610000174517,01178,21
00001720610000174517,01187,12
00001720610000174517,01340,6
00001720610000174517,01838,1
00001720610000174517,01840,1
00001720610000174517,02092,10
00001720610000174517,02122,1
00001728210000173004,00106,1
00001730650000173547,00062,1
00001730650000173547,00333,1
00001751080000176226,00326,11
00001751080000176226,00487,7
00001751080000176226,00677,9
00001751080000176226,00None,2
00001751080000176226,01002,5
00001751080000176226,01015,2
00001753350000175591,00110,1
00001753350000175591,00131,1
00001753350000175591,00132,2
00001753350000175591,00149,50
00001753350000175591,00220,1
00001753350000175591,00227,124
00001753350000175591,00None,2
00001756530000175773,00055,1
00001756530000175773,00082,1
00001756530000175773,00None,2
00001763090000177079,00378,22
00001763090000177079,00411,25
00001763090000177079,00432,1
00001763090000177079,00443,2
00001763090000177079,00447,1
00001763090000177079,00616,1
