00000186810000019484,00146,3
00000186810000019484,00640,40
00000186810000019484,00None,756
00000195420000020468,000000,3
00000195420000020468,00020,16
00000195420000020468,00536,18
00000195420000020468,00734,25
00000195420000020468,00None,593
00000196230000020650,00504,24
00000196230000020650,00549,6
00000196230000020650,00892,1
00000196230000020650,00None,571
00000198800000020015,00None,139
00000207230000021383,00161,37
00000207230000021383,00None,522
00000208510000021796,00880,3
00000210660000021200,00None,144
00000210660000021372,00304,4
00000210660000021372,00None,131
00000212270000021373,00109,25
00000212270000021373,00None,154
00000213490000021372,00021,1
00000213490000021372,00None,72
00000214360000021569,00None,108
00000218820000022646,00None,2
00000219190000022687,00None,1
00000229470000024696,000000,13
00000229470000024696,00309,5
00000229470000024696,00729,2
00000229470000024696,00901,9
00000229470000024696,00None,306
00000229470000024696,01048,2
00000229470000024696,01060,2
00000229470000024696,01562,16
00000229470000024696,01647,4
00000229940000023873,00278,2
00000229940000023873,00None,1
00000230300000023593,00001,1
00000230300000023593,00035,57
00000230300000023593,00410,2
00000230300000023593,00470,9
00000230300000023593,00487,5
00000230300000023593,00561,3
00000230300000023593,00None,171
00000238780000023982,00None,67
00000239810000024494,00130,32
00000239810000024494,00273,20
00000239810000024494,00None,278
00000245520000024648,00None,46
00000247270000025015,000000,2
00000247270000025015,00134,23
00000247270000025015,00None,172
00000247520000024908,00082,4
00000247520000024908,00139,7
00000247520000024908,00None,15
00000250890000025280,00None,31
00000253080000025804,00164,1
00000253080000025804,00268,31
00000253080000025804,00None,338
00000253410000025559,00None,30
00000254020000026688,00575,1
00000254020000026688,00None,23
00000256190000025976,00None,65
00000260300000026316,000000,2
00000260300000026316,00077,6
00000260300000026316,00097,9
00000260300000026316,00None,22
00000267660000026964,00None,2
00000270530000027490,00None,6
00000275650000028044,00178,30
00000275650000028044,00425,21
00000275650000028044,00None,225
00000280150000028240,00None,3
00000280980000028519,00065,8
00000280980000028519,00196,28
00000280980000028519,00None,219
00000284110000028639,00None,3
00000287330000028926,00None,1
00000291940000029771,00231,27
00000291940000029771,00259,22
00000291940000029771,00None,370
00000295040000029884,00None,174
00000298900000030514,00279,1
00000298900000030514,00439,1
00000298900000030514,00577,23
00000298900000030514,00None,396
00000299350000030295,00None,124
00000302070000031507,00068,2
00000302070000031507,00395,2
00000302070000031507,00None,50
00000303030000030469,00None,1
00000303940000033270,00251,1
00000303940000033270,00296,1
00000303940000033270,00None,38
00000303940000033270,01214,1
00000303940000033270,01373,1
00000303940000033270,01950,1
00000306560000030951,00039,5
00000306560000030951,00094,29
00000306560000030951,00None,165
00000310210000031147,00034,18
00000310210000031147,00None,87
00000324420000032462,00None,3
00000325730000032927,00237,47
00000325730000032927,00None,185
00000329240000032995,00None,1
00000330220000033120,000000,1
00000330220000033120,00057,18
00000330220000033120,00None,26
00000336430000034647,00207,43
00000336430000034647,00253,26
00000336430000034647,00258,34
00000336430000034647,00813,27
00000336430000034647,00819,22
00000336430000034647,00902,26
00000336430000034647,00976,27
00000336430000034647,00None,691
00000338450000034288,00397,1
00000338450000034288,00None,13
00000342900000035635,00None,1
00000347090000035092,00004,1
00000347090000035092,00None,311
00000347200000035212,00None,16
00000351570000035317,00None,87
00000354540000035593,00053,2
00000354540000035593,00None,101
00000356620000035911,00195,1
00000356620000035911,00None,243
00000357460000038088,00None,10
00000359720000036728,00202,1
00000359720000036728,00514,1
00000359720000036728,00577,1
00000359720000036728,00689,10
00000359720000036728,00None,696
00000385350000038731,00None,1
00000393010000039857,00363,2
00000393010000039857,00None,4
00000393880000039874,00137,2
00000393880000039874,00213,3
00000393880000039874,00None,54
00000407220000040891,00None,1
00000408450000041011,00None,6
00000409480000041142,00179,1
00000412050000041422,00None,1
00000415220000041620,00033,1
00000417200000042187,00None,1
00000428220000044172,00None,3
00000441790000045852,00None,2
00000467190000047039,00303,2
00000467190000047039,00None,92
00000474780000047708,00None,48
00000477800000047919,00076,1
00000477800000047919,00None,21
00000479800000048912,00088,2
00000479800000048912,00328,14
00000479800000048912,00362,11
00000479800000048912,00647,8
00000479800000048912,00None,172
00000503210000050730,00None,91
00000507880000051161,00066,7
00000507880000051161,00None,91
00000512200000052181,00047,12
00000512200000052181,00167,10
00000512200000052181,00560,15
00000512200000052181,00879,12
00000512200000052181,00943,13
00000512200000052181,00None,226
00000519250000052065,00None,1
00000522520000052413,00050,6
00000522520000052413,00070,3
00000522520000052413,00146,2
00000522520000052413,00None,23
00000524730000053244,00197,9
00000524730000053244,00559,10
00000524730000053244,00None,154
00000528110000053396,00453,1
00000528110000053396,00None,22
00000531060000053814,00336,12
00000531060000053814,00370,9
00000531060000053814,00474,17
00000531060000053814,00622,12
00000531060000053814,00630,12
00000531060000053814,00662,10
00000531060000053814,00None,101
00000533810000053616,00None,18
00000534340000053751,00238,52
00000534340000053751,00304,5
00000534340000053751,00None,85
00000535810000053888,00None,1
00000536860000053841,00None,20
00000538170000053999,00None,243
00000538700000054143,00None,70
00000539000000054011,00None,16
00000540700000054249,00None,34
00000542020000054356,00045,6
00000542020000054356,00128,3
00000542020000054356,00144,1
00000542020000054356,00None,16
00000544500000054710,00063,2
00000544500000054710,00None,46
00000547670000054971,00None,48
00000564750000058077,00350,27
00000564750000058077,00577,29
00000564750000058077,00822,26
00000564750000058077,00None,870
00000565000000057083,00None,679
00000569890000057124,00012,1
00000571420000061911,00071,59
00000571420000061911,00241,41
00000571420000061911,00602,22
00000571420000061911,00None,4512
00000571420000061911,01115,25
00000571420000061911,01277,36
00000571420000061911,01316,45
00000571420000061911,01486,42
00000571420000061911,01663,30
00000571420000061911,01746,69
00000571420000061911,02432,49
00000571420000061911,03087,22
00000571420000061911,03096,35
00000571420000061911,03313,2
00000571420000061911,03592,35
00000571420000061911,03675,29
00000571420000061911,03932,35
00000571420000061911,03943,27
00000571420000061911,04312,28
00000575880000057926,00028,1
00000575880000057926,00None,5
00000580810000058182,00None,1
00000586240000058943,00318,2
00000586240000058943,00None,2
00000587650000060764,00383,20
00000587650000060764,00583,15
00000587650000060764,00697,6
00000587650000060764,00None,556
00000587650000060764,01243,1
00000587650000060764,01857,8
00000596850000060677,000000,1
00000596850000060677,00124,1
00000596850000060677,00168,6
00000596850000060677,00None,214
00000604620000060685,00None,1
00000607340000060820,00None,17
00000608680000061046,000000,1
00000608680000061046,00078,2
00000608680000061046,00None,75
00000608880000061526,00None,11
00000609810000061164,00None,64
00000615850000062221,00378,10
00000615850000062221,00None,155
00000617140000061982,00None,3
00000618100000061870,00None,1
00000622650000062452,00None,1
00000622750000062526,00None,139
00000625150000062661,00None,15
00000625450000063395,00135,8
00000625450000063395,00190,8
00000625450000063395,00369,4
00000625450000063395,00384,6
00000625450000063395,00690,4
00000625450000063395,00None,224
00000633470000063539,00None,117
00000635400000064403,00378,2
00000635400000064403,00None,698
00000637700000065605,00None,1
00000640250000064099,00None,36
00000642450000064349,00010,1
00000642450000064349,00None,8
00000642920000064487,00None,144
00000645410000066246,00392,23
00000645410000066246,00449,1
00000645410000066246,00516,36
00000645410000066246,00None,1381
00000645410000066246,01235,26
00000645410000066246,01250,17
00000645410000066246,01286,24
00000645410000066246,01446,1
00000645490000066048,00494,7
00000645490000066048,00960,13
00000645490000066048,00None,577
00000645490000066048,01044,21
00000650200000065059,000000,2
00000650200000065059,00None,2
00000652220000065473,00None,3
00000657560000065943,00None,1
00000661220000066324,00None,127
00000663110000066436,00None,104
00000664390000066721,00019,3
00000664390000066721,00060,1
00000664390000066721,00129,1
00000664390000066721,00None,7113
00000666000000066780,000000,1
00000666000000066780,00None,28
00000667670000066854,00None,1
00000667870000069003,00197,1
00000667870000069003,00308,1
00000667870000069003,00399,1009
00000667870000069003,00451,589
00000667870000069003,00481,576
00000667870000069003,00562,1
00000667870000069003,00663,1
00000667870000069003,00748,1
00000667870000069003,00853,1
00000667870000069003,00885,1
00000667870000069003,00None,41215
00000667870000069003,01081,1
00000667870000069003,01086,1
00000667870000069003,01246,1
00000667870000069003,01370,5
00000667870000069003,01535,1
00000667870000069003,01571,1
00000667870000069003,01672,1
00000667870000069003,02100,1
00000669750000067641,00199,1
00000669750000067641,00391,2
00000669750000067641,00None,20
00000670440000067507,00030,9
00000670440000067507,00067,13
00000670440000067507,00374,13
00000670440000067507,00401,9
00000670440000067507,00432,9
00000670440000067507,00None,68
00000675330000069231,00026,22
00000675330000069231,00964,21
00000675330000069231,00None,757
00000675690000067762,00131,5
00000675690000067762,00None,38
00000677000000067809,00None,6
00000678800000067995,00None,3
00000678920000068023,00026,7
00000678920000068023,00None,21
00000680600000068508,00382,1
00000680600000068508,00None,7
00000680850000070549,00343,13
00000680850000070549,00None,819
00000680850000070549,01054,1
00000680850000070549,01308,14
00000680850000070549,01352,9
00000680850000070549,01677,12
00000680850000070549,01947,5
00000680850000070549,02066,20
00000680850000070549,02097,34
00000680850000070549,02247,17
00000680850000070549,02355,13
00000683340000071088,00154,5
00000683340000071088,00264,39
00000683340000071088,00652,57
00000683340000071088,00858,1
00000683340000071088,00880,74
00000683340000071088,00None,4854
00000683340000071088,01110,99
00000683340000071088,01315,108
00000683340000071088,01576,91
00000683340000071088,01635,81
00000683340000071088,01782,1
00000683340000071088,01945,48
00000683340000071088,01954,57
00000683340000071088,02056,1
00000683340000071088,02460,83
00000683340000071088,02538,1
00000683340000071088,02722,1
00000685070000068781,00113,1
00000685070000068781,00None,3
00000691950000069305,000000,2
00000691950000069305,00045,1
00000706070000071390,00None,197
00000710330000071449,00166,6
00000710330000071449,00None,44
00000711420000071306,00081,60
00000711420000071306,00None,237
00000713710000071883,00None,931
00000719400000072580,00397,70
00000719400000072580,00482,73
00000719400000072580,00None,1046
00000722640000072449,00None,3
00000723880000072977,00589,8
00000723880000072977,00None,161
00000724580000072791,00024,19
00000724580000072791,00194,9
00000724580000072791,00235,33
00000724580000072791,00None,107
00000726430000073010,00None,584
00000728660000074040,00None,8
00000744390000074739,00115,1
00000744700000075266,00None,1
00000749030000075018,00None,64
00000749130000075567,00None,3
00000749910000075197,00None,236
00000750780000076203,00123,7
00000750780000076203,00177,24
00000750780000076203,00276,24
00000750780000076203,00303,1
00000750780000076203,00437,10
00000750780000076203,00588,19
00000750780000076203,00717,1
00000750780000076203,00None,505
00000750780000076203,01012,9
00000752510000075492,00None,3
00000752650000075384,00None,219
00000752800000075487,00None,80
00000754510000075661,00040,82
00000754510000075661,00None,346
00000762100000076549,00037,2
00000762100000076549,00None,125
00000764460000077639,00107,2
00000764460000077639,00207,3
00000764460000077639,00223,2
00000764460000077639,00385,3
00000764460000077639,00812,2
00000764460000077639,00920,1
00000764460000077639,00None,37
00000764460000077639,01051,1
00000764570000077667,00272,1
00000764570000077667,00391,1
00000764570000077667,00461,17
00000764570000077667,00None,586
00000766110000076933,00035,16
00000766110000076933,00072,9
00000766110000076933,00None,161
00000770980000077373,00108,18
00000770980000077373,00144,23
00000770980000077373,00None,106
00000774320000077735,000000,4
00000774320000077735,00111,7
00000774320000077735,00243,18
00000774320000077735,00277,16
00000774320000077735,00None,76
00000776140000077964,00None,1
00000780200000078536,00None,2
00000780360000078227,00031,25
00000780360000078227,00None,87
00000782930000078706,00312,8
00000782930000078706,00396,10
00000782930000078706,00None,168
00000787630000078870,00None,26
00000793200000079620,00None,116
00000796780000080010,00107,6
00000796780000080010,00161,4
00000796780000080010,00None,68
00000805760000081316,00624,1
00000805760000081316,00None,1
00000812090000083052,00None,1
00000824560000084277,00992,12
00000824560000084277,00None,281
00000824560000084277,01338,9
00000833270000083672,00None,1
00000845730000084613,00None,3
00000848430000085101,00None,43
00000867450000087364,00170,1
00000867450000087364,00316,1
00000867450000087364,00433,1
00000867450000087364,00593,1987
00000867450000087364,00None,14279
00000870200000087382,00None,59
00000874660000087863,00028,3
00000874660000087863,00040,1
00000874660000087863,00198,130
00000874660000087863,00None,9032
00000876740000087863,000000,35
00000876740000087863,00045,1
00000876740000087863,00None,7760
00000899560000090020,00None,1
00000900080000090386,00227,21
00000900080000090386,00260,17
00000900080000090386,00349,14
00000900080000090386,00None,192
00000903540000090475,000000,4
00000903540000090475,00None,31
00000910320000091193,00None,2
00000926940000094005,00237,1
00000926940000094005,00904,4
00000926940000094005,00None,153
00000926940000094005,01032,9
00000929470000093220,00039,22
00000929470000093220,00168,30
00000929470000093220,00268,20
00000929470000093220,00None,82
00000929830000094166,00None,4
00000932790000094419,00027,20
00000932790000094419,00193,12
00000932790000094419,00550,16
00000932790000094419,00561,23
00000932790000094419,00602,2
00000932790000094419,00764,13
00000932790000094419,00982,4
00000932790000094419,00None,619
00000934430000093488,00None,11
00000944810000094656,00170,6
00000944810000094656,00None,115
00000947190000094992,00020,3
00000947190000094992,00079,31
00000947190000094992,00None,164
00000947520000094892,00106,23
00000947520000094892,00None,48
00000949430000095510,00None,1
00000949890000095070,00None,20
00000950560000095350,00None,130
00000951320000095301,00None,76
00000953540000097833,00549,17
00000953540000097833,00671,22
00000953540000097833,00None,1242
00000953540000097833,01396,25
00000953540000097833,02142,5
00000953540000097833,02455,6
00000954380000095553,00None,52
00000955700000095774,00105,1
00000955700000095774,00None,1
00000956140000096056,00120,24
00000956140000096056,00None,249
00000956940000095791,00077,4
00000956940000095791,00None,35
00000978840000098470,00046,11
00000978840000098470,00092,1
00000978840000098470,00268,4
00000978840000098470,00None,256
00000985270000099723,00183,1
00000985270000099723,00239,17
00000985270000099723,00365,11
00000985270000099723,00542,15
00000985270000099723,00819,12
00000985270000099723,00None,526
00000985270000099723,01124,1
00000997850000100516,00023,9
00000997850000100516,00069,8
00000997850000100516,00623,18
00000997850000100516,00None,363
00001005720000100703,00None,79
00001007620000100942,00None,106
00001010160000101194,00063,19
00001010160000101194,00166,7
00001010160000101194,00None,51
00001012490000101619,000000,1
00001012490000101619,00129,13
00001012490000101619,00None,170
00001018760000102086,00None,51
00001023820000102906,00298,14
00001023820000102906,00334,10
00001023820000102906,00510,4
00001023820000102906,00None,190
00001030060000103434,00039,6
00001030060000103434,00138,9
00001030060000103434,00198,7
00001030060000103434,00252,16
00001030060000103434,00333,17
00001030060000103434,00387,17
00001030060000103434,00420,8
00001030060000103434,00None,103
00001032640000103372,00None,35
00001035160000104146,000000,2
00001035160000104146,00133,10
00001035160000104146,00360,1
00001035160000104146,00367,8
00001035160000104146,00None,130
00001039620000104947,00287,1
00001039620000104947,00771,2
00001039620000104947,00None,85
00001050050000105336,00046,5
00001050050000105336,00294,4
00001050050000105336,00None,33
00001053910000105455,00000,1
00001053910000105455,00023,5
00001053910000105455,00None,6
00001055120000105909,00006,3
00001055120000105909,00119,4
00001055120000105909,00199,8
00001055120000105909,00None,38
00001059690000106718,00051,2
00001059690000106718,00316,1
00001059690000106718,00363,10
00001059690000106718,00369,8
00001059690000106718,00557,5
00001059690000106718,00639,3
00001059690000106718,00None,63
00001060010000106078,00None,7
00001062730000106544,00None,1
00001063380000106425,00076,9
00001063380000106425,00None,34
00001064790000106559,00None,36
00001069030000107000,000000,1
00001074260000107593,00None,2
00001075520000107725,00075,2
00001075520000107725,00082,2
00001075520000107725,00124,2
00001075520000107725,00173,1
00001075520000107725,00None,2
00001076430000107792,000000,2
00001076430000107792,00None,93
00001077600000107838,00None,29
00001079260000108101,00None,41
00001079740000108036,00None,2
00001080890000108226,00137,5
00001080890000108226,00None,46
00001083960000108556,00031,7
00001083960000108556,00None,32
00001085880000108809,000000,1
00001085880000108809,00None,534
00001096080000109793,00None,1
00001099480000110128,00054,4
00001099480000110128,00168,2
00001099480000110128,00None,29
00001104060000110483,00None,79
00001107550000110877,000000,4
00001107550000110877,00080,1
00001107550000110877,00088,84
00001107550000110877,00None,208
00001110050000111117,00None,57
00001117310000111930,00None,4
00001118400000113899,00024,1
00001118400000113899,00873,1
00001118400000113899,00930,1
00001118400000113899,00None,49
00001118400000113899,01674,1
00001119070000112019,00020,1
00001119070000112019,00067,70
00001119070000112019,00None,135
00001126900000113369,00037,1
00001126900000113369,00206,86
00001126900000113369,00545,51
00001126900000113369,00None,1532
00001134340000114432,00219,93
00001134340000114432,00449,132
00001134340000114432,00None,1581
00001150490000115241,00None,114
00001154630000115628,00None,110
00001170790000117759,000000,1
00001170790000117759,00329,3
00001170790000117759,00None,25
00001171870000117594,00None,1
00001174600000117991,00172,1
00001174600000117991,00217,5
00001174600000117991,00None,47
00001178200000118076,00100,4
00001178200000118076,00None,5
00001179960000119089,00879,2
00001179960000119089,00None,20
00001181360000118304,00None,3
00001183610000118874,00None,22
00001184480000118601,000000,1
00001184480000118601,00None,8
00001189310000119076,00None,3
00001191340000119235,00None,3
00001192880000119375,00None,2
00001194310000119554,00076,2
00001194310000119554,00None,2
00001194750000120558,00None,22
00001198280000120080,00None,8
00001198280000120742,00None,3
00001200320000120101,00051,18
00001200320000120101,00None,14
00001204210000120742,00None,5
00001208420000121008,00None,87
00001212900000121422,00None,39
00001216330000121751,00None,1
00001226150000123629,00272,11
00001226150000123629,00None,190
00001230810000123629,00136,85
00001230810000123629,00504,19
00001230810000123629,00None,544
00001232100000124307,00029,4
00001232100000124307,00069,9
00001232100000124307,00418,16
00001232100000124307,00None,353
00001232840000123443,00None,75
00001235000000123682,00None,104
00001236940000123794,00None,83
00001237420000123867,00037,21
00001237420000123867,00078,25
00001237420000123867,00None,24
00001238560000124024,00110,34
00001238560000124024,00None,114
00001239180000124062,00015,16
00001239180000124062,00None,114
00001240870000124920,00108,64
00001240870000124920,00165,53
00001240870000124920,00555,30
00001240870000124920,00None,736
00001242040000124361,00None,141
00001244190000125228,00184,15
00001244190000125228,00204,16
00001244190000125228,00720,33
00001244190000125228,00None,430
00001250770000125266,00None,159
00001252480000125449,00None,1
00001255120000127263,00761,17
00001255120000127263,00None,467
00001255120000127263,01204,22
00001255240000125714,00142,1
00001255240000125714,00None,139
00001257780000125967,00064,25
00001257780000125967,00167,10
00001257780000125967,00None,80
00001260280000126661,00137,18
00001260280000126661,00None,294
00001261100000126227,00None,108
00001280290000129430,00094,26
00001280290000129430,00226,14
00001280290000129430,00289,1
00001280290000129430,00799,1
00001280290000129430,00855,7
00001280290000129430,00949,38
00001280290000129430,00994,25
00001280290000129430,00None,862
00001280290000129430,01169,26
00001280290000129430,01233,30
00001282480000128309,00None,2
00001288000000128942,00None,119
00001288000000129241,00None,263
00001294520000129888,00199,9
00001294520000129888,00217,4
00001294520000129888,00274,14
00001294520000129888,00293,22
00001294520000129888,00None,108
00001295940000130204,00018,1
00001295940000130204,00587,2
00001295940000130204,00None,501
00001302660000130444,00None,97
00001318490000132055,00098,5
00001318490000132055,00106,5
00001318490000132055,00None,19
00001320600000132255,000000,2
00001320600000132255,00173,29
00001320600000132255,00None,76
00001324760000134472,00189,8
00001324760000134472,00719,10
00001324760000134472,00816,6
00001324760000134472,00851,13
00001324760000134472,00None,594
00001324760000134472,01078,22
00001324760000134472,01086,14
00001336300000133778,00002,3
00001336300000133778,00050,63
00001336300000133778,00None,42
00001339860000134176,00157,2
00001339860000134176,00None,110
00001343420000134555,00040,27
00001343420000134555,00146,25
00001343420000134555,00None,86
00001346170000135559,00089,14
00001346170000135559,00123,23
00001346170000135559,00None,421
00001353640000136080,00None,329
00001354580000135842,00212,15
00001354580000135842,00None,117
00001359670000136335,00None,133
00001361360000136376,00None,119
00001365090000136667,00110,2
00001365090000136667,00None,75
00001370150000137254,00None,180
00001372580000137696,00118,5
00001372580000137696,00None,45
00001373120000139127,00086,66
00001373120000139127,00246,85
00001373120000139127,00290,1
00001373120000139127,00479,40
00001373120000139127,00None,3049
00001373120000139127,01176,61
00001373120000139127,01619,6
00001373120000139127,01737,1
00001373120000139127,01790,50
00001377520000138255,00317,4
00001377520000138255,00367,1
00001377520000138255,00None,44
00001380830000139379,00895,1
00001380830000139379,00None,708
00001383190000138628,00094,4
00001383190000138628,00None,30
00001386200000139940,00None,1
00001386830000138817,00None,11
00001388800000139509,00131,2
00001388800000139509,00None,62
00001391810000139405,00048,54
00001391810000139405,00None,287
00001394450000139866,00048,24
00001394450000139866,00119,28
00001394450000139866,00126,29
00001394450000139866,00171,6
00001394450000139866,00None,85
00001394640000139557,00None,60
00001394710000139687,00None,2
00001395640000140094,00481,2
00001395640000140094,00None,35
00001397130000139875,00157,4
00001397130000139875,00None,93
00001400400000141629,00007,11
00001400400000141629,00054,2
00001400400000141629,00189,8
00001400400000141629,00280,12
00001400400000141629,00371,13
00001400400000141629,00825,5
00001400400000141629,00964,7
00001400400000141629,00None,394
00001401500000140933,00None,1
00001405140000140838,00250,56
00001405140000140838,00None,584
00001410740000141340,00None,8
00001410900000141440,00None,5
00001413100000142828,00919,6
00001413100000142828,00None,41
00001413200000141440,00None,4
00001413960000141609,00None,5
00001414840000142425,00201,47
00001414840000142425,00557,31
00001414840000142425,00673,46
00001414840000142425,00871,59
00001414840000142425,00None,1371
00001415640000141691,00None,2
00001416620000142662,00058,3
00001416620000142662,00739,1
00001416620000142662,00None,11
00001417700000142879,00619,8
00001417700000142879,00None,464
00001417700000142879,01049,16
00001417700000142879,01073,1
00001418410000145922,00None,2
00001424150000144271,00315,17
00001424150000144271,00868,18
00001424150000144271,00876,14
00001424150000144271,00None,549
00001424150000144271,01014,12
00001424150000144271,01328,8
00001424150000144271,01365,8
00001424150000144271,01494,7
00001424150000144271,01604,13
00001424790000142582,00020,44
00001424790000142582,00025,64
00001424790000142582,00None,77
00001427240000142977,00None,1
00001429350000144048,00124,60
00001429350000144048,00201,33
00001429350000144048,00411,47
00001429350000144048,00416,46
00001429350000144048,00475,38
00001429350000144048,00482,34
00001429350000144048,00574,57
00001429350000144048,00800,85
00001429350000144048,00904,2
00001429350000144048,00None,1498
00001429350000144048,01097,16
00001429430000143217,00060,17
00001429430000143217,00085,20
00001429430000143217,00187,1
00001429430000143217,00None,65
00001433760000143611,00None,9
00001433760000144227,00035,13
00001433760000144227,00295,7
00001433760000144227,00418,1
00001433760000144227,00None,238
00001435150000145305,00110,11
00001435150000145305,00352,14
00001435150000145305,00415,36
00001435150000145305,00447,10
00001435150000145305,00859,12
00001435150000145305,00None,773
00001435150000145305,01399,32
00001435150000145305,01657,9
00001436780000144010,00None,14
00001442330000145910,00None,50
00001442330000145910,01014,1
00001443040000144791,00None,14
00001443270000144568,00134,10
00001443270000144568,00142,15
00001443270000144568,00196,6
00001443270000144568,00None,28
00001444110000144518,00None,213
00001446590000145026,00252,9
00001446590000145026,00None,80
00001450830000145324,00189,23
00001450830000145324,00None,64
00001453840000145574,00None,88
00001454120000145612,00None,59
00001456350000145796,00None,57
00001458560000146393,00125,14
00001458560000146393,00345,10
00001458560000146393,00419,12
00001458560000146393,00None,119
00001464530000146706,00060,20
00001464530000146706,00None,102
00001464630000146836,00058,11
00001464630000146836,00None,119
00001467720000147398,00243,30
00001467720000147398,00273,21
00001467720000147398,00310,8
00001467720000147398,00330,10
00001467720000147398,00None,90
00001471020000148058,00178,1
00001471020000148058,00None,287
00001471380000147398,000000,9
00001471380000147398,00None,169
00001473490000147454,00033,1
00001473490000147454,00None,3
00001474530000147883,00090,1
00001474530000147883,00245,3
00001474530000147883,00None,163
00001475110000147710,00None,14
00001475670000147769,00090,12
00001475670000147769,00None,58
00001477300000147883,00070,15
00001477300000147883,00None,74
00001479360000148413,00None,332
00001480700000148217,00None,7
00001483380000148825,00None,17
00001484620000148645,00None,71
00001487040000148841,00077,14
00001487040000148841,00099,22
00001487040000148841,00None,33
00001488790000149226,00None,4
00001488950000149059,00None,90
00001489430000149450,00190,10
00001489430000149450,00258,13
00001489430000149450,00None,106
00001489530000149344,00352,12
00001489530000149344,00None,75
00001494090000149611,00None,61
00001496750000149886,00055,14
00001496750000149886,00074,11
00001496750000149886,00100,5
00001496750000149886,00None,33
00001496750000150018,00252,1
00001496750000150018,00None,3
00001496820000149857,00111,2
00001496820000149857,00None,32
00001498040000149857,000000,18
00001498040000149857,00None,35
00001499140000150674,00038,17
00001499140000150674,00169,31
00001499140000150674,00387,33
00001499140000150674,00404,12
00001499140000150674,00577,7
00001499140000150674,00702,1
00001499140000150674,00None,368
00001499480000150068,00None,183
00001500590000150232,00128,13
00001500590000150232,00None,32
00001500840000150296,00None,4
00001501810000150345,00None,12
00001502960000150333,000000,1
00001502960000150333,00None,5
00001503100000150394,00040,16
00001503100000150394,00None,12
00001503490000151790,00None,11
00001503490000151790,01403,1
00001504520000150533,00026,14
00001504520000150533,00None,17
00001505950000151211,00073,3
00001505950000151211,00None,173
00001507950000150973,00028,19
00001507950000150973,00080,11
00001507950000150973,00086,9
00001507950000150973,00None,44
00001510320000151460,00087,1
00001510320000151460,00129,26
00001510320000151460,00142,27
00001510320000151460,00None,253
00001511150000153288,00None,52
00001511150000153288,01807,3
