00000122860000012928,00547,17
00000122860000012928,00None,686
00000123610000012462,00058,5
00000123610000012462,00None,8
00000124690000012605,00None,1
00000125200000013177,00087,3
00000125200000013177,00447,1
00000125200000013177,00478,5
00000125200000013177,00None,75
00000135200000013625,00None,84
00000136830000014874,00119,38
00000136830000014874,00200,38
00000136830000014874,00223,1
00000136830000014874,00273,39
00000136830000014874,00695,34
00000136830000014874,00700,35
00000136830000014874,00734,44
00000136830000014874,00809,50
00000136830000014874,00977,46
00000136830000014874,00None,1382
00000149330000015711,00017,27
00000149330000015711,00077,70
00000149330000015711,00398,28
00000149330000015711,00580,50
00000149330000015711,00None,696
00000153880000016170,00None,22
00000155640000015931,00None,4
00000157470000015918,00None,1
00000170530000017212,00None,256
00000180260000018168,00009,1
00000180260000018168,00None,8
00000182610000018583,00None,340
00000184870000018629,00None,82
00000184980000018773,00None,3
00000186810000019484,00424,37
00000186810000019484,00None,762
00000195420000020468,000000,9
00000195420000020468,00029,1
00000195420000020468,00044,38
00000195420000020468,00138,1
00000195420000020468,00592,24
00000195420000020468,00656,40
00000195420000020468,00856,3
00000195420000020468,00889,12
00000195420000020468,00None,527
00000196230000020650,00194,2
00000196230000020650,00898,34
00000196230000020650,00904,25
00000196230000020650,00None,566
00000198800000020015,00None,139
00000207230000021383,00095,79
00000207230000021383,00189,1
00000207230000021383,00None,479
00000208510000021796,00879,3
00000210660000021200,00None,144
00000210660000021372,00None,135
00000212270000021373,00011,71
00000212270000021373,00100,10
00000212270000021373,00108,16
00000212270000021373,00None,91
00000213490000021372,00None,73
00000214360000021569,000000,4
00000214360000021569,00None,104
00000218820000022646,00None,2
00000219190000022687,00None,1
00000229470000024696,000000,13
00000229470000024696,00040,3
00000229470000024696,00449,5
00000229470000024696,00776,5
00000229470000024696,00982,5
00000229470000024696,00None,295
00000229470000024696,01047,2
00000229470000024696,01059,2
00000229470000024696,01252,9
00000229470000024696,01561,16
00000229470000024696,01635,4
00000229940000023873,00None,3
00000230300000023593,00000,1
00000230300000023593,00469,10
00000230300000023593,00560,3
00000230300000023593,00None,232
00000238780000023982,00None,67
00000239810000024494,00183,3
00000239810000024494,00None,327
00000245520000024648,00051,20
00000245520000024648,00065,19
00000245520000024648,00None,19
00000247270000025015,00236,21
00000247270000025015,00None,176
00000247520000024908,00None,26
00000250890000025280,00070,9
00000250890000025280,00None,22
00000253080000025804,00None,370
00000253410000025559,00166,5
00000253410000025559,00None,25
00000254020000026688,00568,1
00000254020000026688,00None,21
00000254020000026688,01114,2
00000256190000025976,00186,5
00000256190000025976,00None,60
00000260300000026316,000000,3
00000260300000026316,00023,5
00000260300000026316,00091,8
00000260300000026316,00None,19
00000267660000026964,00079,1
00000267660000026964,00None,1
00000270530000027490,00None,6
00000275650000028044,00177,31
00000275650000028044,00None,245
00000280150000028240,00None,3
00000280980000028519,00064,8
00000280980000028519,00None,247
00000284110000028639,00None,3
00000287330000028926,00None,1
00000291940000029771,00258,21
00000291940000029771,00None,398
00000295040000029884,000000,1
00000295040000029884,00171,14
00000295040000029884,00213,16
00000295040000029884,00288,14
00000295040000029884,00335,12
00000295040000029884,00352,15
00000295040000029884,00None,109
00000298900000030514,00105,25
00000298900000030514,00117,29
00000298900000030514,00246,1
00000298900000030514,00495,13
00000298900000030514,00None,371
00000299350000030295,000000,2
00000299350000030295,00None,122
00000302070000031507,00None,54
00000303030000030469,00129,1
00000303940000033270,00250,1
00000303940000033270,00304,1
00000303940000033270,00799,1
00000303940000033270,00None,37
00000303940000033270,01315,3
00000306560000030951,00063,18
00000306560000030951,00182,25
00000306560000030951,00None,156
00000310210000031147,00021,4
00000310210000031147,00033,17
00000310210000031147,00None,88
00000324420000032462,00None,3
00000325730000032927,00227,63
00000325730000032927,00236,47
00000325730000032927,00None,166
00000329240000032995,00None,1
00000330220000033120,00None,45
00000336430000034647,000000,15
00000336430000034647,00206,42
00000336430000034647,00257,35
00000336430000034647,00273,25
00000336430000034647,00477,29
00000336430000034647,00737,1
00000336430000034647,00812,27
00000336430000034647,00975,27
00000336430000034647,00None,669
00000338450000034288,00416,1
00000338450000034288,00None,13
00000342900000035635,00None,1
00000347090000035092,00263,17
00000347090000035092,00None,295
00000347200000035212,00None,16
00000351570000035317,00None,87
00000354540000035593,00None,103
00000356620000035911,00017,12
00000356620000035911,00203,1
00000356620000035911,00None,231
00000357460000038088,00None,3
00000357460000038088,01722,7
00000359720000036728,00122,26
00000359720000036728,00201,30
00000359720000036728,00291,30
00000359720000036728,00None,623
00000385350000038731,00None,1
00000393010000039857,00322,2
00000393010000039857,00362,2
00000393010000039857,00None,2
00000393880000039874,00136,2
00000393880000039874,00195,6
00000393880000039874,00None,51
00000407220000040891,00None,1
00000408450000041011,00None,6
00000409480000041142,00None,1
00000412050000041422,00None,1
00000415220000041620,00None,1
00000417200000042187,00None,1
00000428220000044172,00130,2
00000428220000044172,00None,1
00000441790000045852,00None,2
00000467190000047039,00073,15
00000467190000047039,00None,79
00000474780000047708,00166,5
00000474780000047708,00200,1
00000474780000047708,00None,42
00000477800000047919,00107,7
00000477800000047919,00None,15
00000479800000048912,00321,14
00000479800000048912,00327,13
00000479800000048912,00578,13
00000479800000048912,00877,1
00000479800000048912,00None,177
00000503210000050730,00None,91
00000507880000051161,00065,7
00000507880000051161,00124,5
00000507880000051161,00None,86
00000512200000052181,00166,10
00000512200000052181,00573,1
00000512200000052181,00599,11
00000512200000052181,00754,10
00000512200000052181,00878,12
00000512200000052181,00None,244
00000519250000052065,00None,1
00000522520000052413,00049,7
00000522520000052413,00145,3
00000522520000052413,00None,24
00000524730000053244,00143,10
00000524730000053244,00356,10
00000524730000053244,00None,153
00000528110000053396,00473,8
00000528110000053396,00None,15
00000531060000053814,00629,12
00000531060000053814,00700,5
00000531060000053814,00705,3
00000531060000053814,00None,146
00000533810000053616,00206,4
00000533810000053616,00None,14
00000534340000053751,00296,11
00000534340000053751,00None,131
00000535810000053888,00None,1
00000536860000053841,00071,6
00000536860000053841,00None,14
00000538170000053999,00None,243
00000538700000054143,00266,2
00000538700000054143,00None,68
00000539000000054011,00None,16
00000540700000054249,00None,34
00000542020000054356,00044,2
00000542020000054356,00143,1
00000542020000054356,00None,23
00000544500000054710,00079,4
00000544500000054710,00105,5
00000544500000054710,00111,5
00000544500000054710,00142,8
00000544500000054710,00None,29
00000547670000054971,00074,17
00000547670000054971,00None,31
00000564750000058077,00617,18
00000564750000058077,00769,1
00000564750000058077,00None,881
00000564750000058077,01214,22
00000564750000058077,01446,29
00000564750000058077,01455,1
00000565000000057083,00209,43
00000565000000057083,00293,51
00000565000000057083,00None,585
00000569890000057124,00011,1
00000571420000061911,00564,49
00000571420000061911,00781,1
00000571420000061911,00None,4541
00000571420000061911,01122,33
00000571420000061911,01242,8
00000571420000061911,01269,27
00000571420000061911,01276,1
00000571420000061911,01722,70
00000571420000061911,01755,39
00000571420000061911,02382,24
00000571420000061911,02431,53
00000571420000061911,02442,40
00000571420000061911,03095,29
00000571420000061911,03105,41
00000571420000061911,03176,25
00000571420000061911,03230,36
00000571420000061911,03312,2
00000571420000061911,03591,41
00000571420000061911,03674,26
00000571420000061911,03879,8
00000571420000061911,03942,30
00000571420000061911,04305,29
00000571420000061911,04311,28
00000571420000061911,04323,25
00000571420000061911,04332,25
00000575880000057926,00None,6
00000580810000058182,00None,1
00000586240000058943,00None,4
00000587650000060764,00482,18
00000587650000060764,00582,1
00000587650000060764,00786,10
00000587650000060764,00None,561
00000587650000060764,01494,10
00000587650000060764,01697,6
00000596850000060677,000000,1
00000596850000060677,00123,4
00000596850000060677,00399,12
00000596850000060677,00497,12
00000596850000060677,00570,8
00000596850000060677,00815,13
00000596850000060677,00None,172
00000604620000060685,00None,1
00000607340000060820,00066,7
00000607340000060820,00None,10
00000608680000061046,00None,78
00000608880000061526,00None,11
00000609810000061164,00None,64
00000615850000062221,00335,5
00000615850000062221,00385,5
00000615850000062221,00415,7
00000615850000062221,00None,148
00000617140000061982,00None,3
00000618100000061870,00None,1
00000622650000062452,00None,1
00000622750000062526,000000,1
00000622750000062526,00None,138
00000625150000062661,000000,6
00000625150000062661,00026,1
00000625150000062661,00064,3
00000625150000062661,00092,2
00000625150000062661,00None,5
00000625450000063395,00383,5
00000625450000063395,00624,10
00000625450000063395,00None,237
00000633470000063539,00027,21
00000633470000063539,00None,96
00000635400000064403,00144,30
00000635400000064403,00400,20
00000635400000064403,00413,27
00000635400000064403,00457,27
00000635400000064403,00536,44
00000635400000064403,00None,564
00000637700000065605,00None,1
00000640250000064099,00None,36
00000642450000064349,00099,2
00000642450000064349,00None,7
00000642920000064487,00105,31
00000642920000064487,00None,113
00000645410000066246,00448,1
00000645410000066246,00692,19
00000645410000066246,00884,23
00000645410000066246,00None,1416
00000645410000066246,01475,42
00000645490000066048,00443,8
00000645490000066048,00912,34
00000645490000066048,00None,537
00000645490000066048,01043,21
00000645490000066048,01231,18
00000650200000065059,00None,4
00000652220000065473,00None,3
00000657560000065943,00None,1
00000661220000066324,00None,127
00000663110000066436,00None,104
00000664390000066721,000000,1
00000664390000066721,00037,40
00000664390000066721,00059,1
00000664390000066721,00139,1
00000664390000066721,00None,7075
00000666000000066780,00None,29
00000667670000066854,00None,1
00000667870000069003,00285,757
00000667870000069003,00398,981
00000667870000069003,00450,582
00000667870000069003,00477,1
00000667870000069003,00717,138
00000667870000069003,00884,1
00000667870000069003,00974,630
00000667870000069003,00None,39046
00000667870000069003,01080,1
00000667870000069003,01085,1
00000667870000069003,01425,74
00000667870000069003,01676,1
00000667870000069003,01839,351
00000667870000069003,01881,408
00000667870000069003,01974,1
00000667870000069003,02076,419
00000667870000069003,02099,1
00000669750000067641,00027,2
00000669750000067641,00041,3
00000669750000067641,00442,1
00000669750000067641,00None,19
00000670440000067507,00293,1
00000670440000067507,00342,6
00000670440000067507,00None,114
00000675330000069231,00357,13
00000675330000069231,00803,13
00000675330000069231,00828,5
00000675330000069231,00834,2
00000675330000069231,00863,15
00000675330000069231,00959,21
00000675330000069231,00None,697
00000675330000069231,01227,27
00000675330000069231,01383,8
00000675330000069231,01477,4
00000675690000067762,00065,7
00000675690000067762,00None,36
00000677000000067809,00None,6
00000678800000067995,00None,3
00000678920000068023,00None,28
00000680600000068508,00None,8
00000680850000070549,00247,17
00000680850000070549,00342,15
00000680850000070549,00538,6
00000680850000070549,00599,5
00000680850000070549,00None,829
00000680850000070549,01361,6
00000680850000070549,01560,3
00000680850000070549,01676,11
00000680850000070549,01681,14
00000680850000070549,01729,14
00000680850000070549,01779,16
00000680850000070549,02077,27
00000680850000070549,02199,4
00000683340000071088,00153,5
00000683340000071088,00263,39
00000683340000071088,00476,80
00000683340000071088,00879,80
00000683340000071088,00None,4831
00000683340000071088,01314,110
00000683340000071088,01461,59
00000683340000071088,01781,62
00000683340000071088,01851,85
00000683340000071088,01953,57
00000683340000071088,02004,70
00000683340000071088,02064,2
00000683340000071088,02118,48
00000683340000071088,02137,52
00000685070000068781,00None,4
00000691950000069305,00None,3
00000706070000071390,00670,1
00000706070000071390,00None,196
00000710330000071449,00None,50
00000711420000071306,00None,297
00000713710000071883,00None,931
00000719400000072580,00041,5
00000719400000072580,00491,66
00000719400000072580,00540,78
00000719400000072580,00None,1040
00000722640000072449,00None,3
00000723880000072977,00None,169
00000724580000072791,00None,168
00000726430000073010,00096,57
00000726430000073010,00264,36
00000726430000073010,00306,53
00000726430000073010,00None,438
00000728660000074040,00None,8
00000744390000074739,00114,1
00000744700000075266,00456,1
00000749030000075018,00None,64
00000749130000075567,00None,3
00000749910000075197,00116,48
00000749910000075197,00193,18
00000749910000075197,00None,170
00000750780000076203,00346,15
00000750780000076203,00466,16
00000750780000076203,00474,26
00000750780000076203,00653,14
00000750780000076203,00716,1
00000750780000076203,00859,3
00000750780000076203,00None,539
00000752510000075492,00None,3
00000752650000075384,00None,219
00000752800000075487,00097,12
00000752800000075487,00None,68
00000754510000075661,00None,428
00000762100000076549,00036,2
00000762100000076549,00116,1
00000762100000076549,00130,1
00000762100000076549,00None,124
00000764460000077639,00767,1
00000764460000077639,00811,2
00000764460000077639,00919,1
00000764460000077639,00None,46
00000764570000077667,00346,56
00000764570000077667,00390,1
00000764570000077667,00400,21
00000764570000077667,00None,528
00000766110000076933,00119,28
00000766110000076933,00None,158
00000770980000077373,00107,18
00000770980000077373,00143,23
00000770980000077373,00196,10
00000770980000077373,00None,96
00000774320000077735,00242,16
00000774320000077735,00276,16
00000774320000077735,00None,89
00000776140000077964,00None,1
00000780200000078536,00None,2
00000780360000078227,00165,16
00000780360000078227,00None,96
00000782930000078706,00009,9
00000782930000078706,00197,18
00000782930000078706,00None,159
00000787630000078870,00None,26
00000793200000079620,00None,116
00000796780000080010,00106,6
00000796780000080010,00None,72
00000805760000081316,00623,1
00000805760000081316,00None,1
00000812090000083052,00None,1
00000824560000084277,00762,9
00000824560000084277,00None,289
00000824560000084277,01558,4
00000833270000083672,00None,1
00000845730000084613,00None,3
00000848430000085101,00205,4
00000848430000085101,00None,39
00000867450000087364,00166,1
00000867450000087364,00194,1
00000867450000087364,00265,1
00000867450000087364,00350,1
00000867450000087364,00440,1
00000867450000087364,00522,1216
00000867450000087364,00564,1688
00000867450000087364,00579,2
00000867450000087364,00592,2
00000867450000087364,00None,13357
00000870200000087382,00None,59
00000874660000087863,00010,2
00000874660000087863,00027,2
00000874660000087863,00039,1
00000874660000087863,00051,2
00000874660000087863,00070,1
00000874660000087863,00None,9158
00000876740000087863,00044,1873
00000876740000087863,00None,5923
00000899560000090020,00None,1
00000900080000090386,00089,15
00000900080000090386,00None,229
00000903540000090475,00None,35
00000910320000091193,00None,2
00000926940000094005,00318,3
00000926940000094005,00921,3
00000926940000094005,00None,152
00000926940000094005,01031,9
00000929470000093220,00038,22
00000929470000093220,00156,12
00000929470000093220,00None,120
00000929830000094166,00None,4
00000932790000094419,00009,11
00000932790000094419,00464,20
00000932790000094419,00560,23
00000932790000094419,00588,7
00000932790000094419,00858,15
00000932790000094419,00966,6
00000932790000094419,00981,3
00000932790000094419,00None,613
00000934430000093488,00None,11
00000944810000094656,00None,121
00000947190000094992,00019,3
00000947190000094992,00None,195
00000947520000094892,00None,71
00000949430000095510,00None,1
00000949890000095070,00001,1
00000949890000095070,00None,19
00000950560000095350,00None,130
00000951320000095301,00None,76
00000953540000097833,00087,2
00000953540000097833,00254,18
00000953540000097833,00488,3
00000953540000097833,00670,22
00000953540000097833,00788,1
00000953540000097833,00None,1155
00000953540000097833,01196,12
00000953540000097833,01283,17
00000953540000097833,01415,18
00000953540000097833,01476,1
00000953540000097833,01787,17
00000953540000097833,01979,21
00000953540000097833,02388,30
00000954380000095553,00None,52
00000955700000095774,00104,1
00000955700000095774,00None,1
00000956140000096056,00None,273
00000956940000095791,00None,39
00000978840000098470,00221,10
00000978840000098470,00305,17
00000978840000098470,00541,1
00000978840000098470,00None,244
00000985270000099723,00091,17
00000985270000099723,00258,20
00000985270000099723,00None,546
00000997850000100516,00None,398
00001005720000100703,00None,79
00001007620000100942,00None,106
00001010160000101194,00062,19
00001010160000101194,00140,1
00001010160000101194,00None,57
00001012490000101619,000000,1
00001012490000101619,00346,11
00001012490000101619,00None,172
00001018760000102086,00None,51
00001023820000102906,00431,14
00001023820000102906,00459,11
00001023820000102906,00None,194
00001030060000103434,00137,9
00001030060000103434,00293,20
00001030060000103434,00None,154
00001032640000103372,00None,35
00001035160000104146,00132,10
00001035160000104146,00215,1
00001035160000104146,00359,5
00001035160000104146,00366,5
00001035160000104146,00None,134
00001039620000104947,00286,2
00001039620000104947,00464,6
00001039620000104947,00None,80
00001050050000105336,00None,42
00001053910000105455,000000,1
00001053910000105455,00None,10
00001055120000105909,00198,8
00001055120000105909,00243,6
00001055120000105909,00None,39
00001059690000106718,00362,10
00001059690000106718,00632,4
00001059690000106718,00None,70
00001060010000106078,00003,1
00001060010000106078,00None,6
00001062730000106544,00None,1
00001063380000106425,00None,43
00001064790000106559,00None,36
00001069030000107000,00None,1
00001074260000107593,00None,2
00001075520000107725,00123,2
00001075520000107725,00None,5
00001076430000107792,000000,1
00001076430000107792,00038,23
00001076430000107792,00None,71
00001077600000107838,00None,29
00001079260000108101,00None,41
00001079740000108036,00None,2
00001080890000108226,00120,10
00001080890000108226,00136,6
00001080890000108226,00None,38
00001083960000108556,00030,7
00001083960000108556,00063,1
00001083960000108556,00None,31
00001085880000108809,00None,535
00001096080000109793,00None,1
00001099480000110128,00None,35
00001104060000110483,00None,79
00001107550000110877,00087,85
00001107550000110877,00None,211
00001110050000111117,00044,20
00001110050000111117,00None,37
00001117310000111930,00None,4
00001118400000113899,00None,53
00001119070000112019,000000,2
00001119070000112019,00019,1
00001119070000112019,00None,203
00001126900000113369,00178,62
00001126900000113369,00None,1608
00001134340000114432,00133,28
00001134340000114432,00218,1
00001134340000114432,00448,1
00001134340000114432,00458,131
00001134340000114432,00463,145
00001134340000114432,00478,89
00001134340000114432,00547,1
00001134340000114432,00787,1
00001134340000114432,00None,1603
00001150490000115241,00None,114
00001154630000115628,00None,110
00001170790000117759,00336,2
00001170790000117759,00342,1
00001170790000117759,00None,27
00001171870000117594,00None,1
00001174600000117991,00171,1
00001174600000117991,00213,5
00001174600000117991,00362,4
00001174600000117991,00None,43
00001178200000118076,00None,9
00001179960000119089,00657,1
00001179960000119089,00None,20
00001179960000119089,01075,1
00001181360000118304,00121,1
00001181360000118304,00None,2
00001183610000118874,00None,22
00001184480000118601,000000,1
00001184480000118601,00None,8
00001189310000119076,00None,3
00001191340000119235,00None,3
00001192880000119375,00None,2
00001194310000119554,00061,4
00001194750000120558,00076,1
00001194750000120558,00397,1
00001194750000120558,00705,1
00001194750000120558,00None,19
00001198280000120080,00195,1
00001198280000120080,00None,7
00001198280000120742,00None,3
00001200320000120101,00050,18
00001200320000120101,00None,14
00001204210000120742,00161,3
00001204210000120742,00168,3
00001204210000120742,00None,2
00001208420000121008,00None,87
00001212900000121422,000000,1
00001212900000121422,00None,38
00001216330000121751,00None,1
00001226150000123629,00010,1
00001226150000123629,00271,10
00001226150000123629,00None,190
00001230810000123629,00056,23
00001230810000123629,00162,64
00001230810000123629,00199,74
00001230810000123629,00None,487
00001232100000124307,00068,9
00001232100000124307,00079,7
00001232100000124307,00198,8
00001232100000124307,00946,4
00001232100000124307,00None,349
00001232100000124307,01063,10
00001232840000123443,00089,3
00001232840000123443,00None,72
00001235000000123682,00None,104
00001236940000123794,00None,83
00001237420000123867,00071,26
00001237420000123867,00077,23
00001237420000123867,00None,40
00001238560000124024,00None,148
00001239180000124062,00114,22
00001239180000124062,00None,108
00001240870000124920,00107,67
00001240870000124920,00115,58
00001240870000124920,00402,40
00001240870000124920,00433,1
00001240870000124920,00510,12
00001240870000124920,00729,45
00001240870000124920,00None,705
00001242040000124361,00140,36
00001242040000124361,00None,105
00001244190000125228,00183,15
00001244190000125228,00203,5
00001244190000125228,00635,9
00001244190000125228,00None,465
00001250770000125266,00056,25
00001250770000125266,00074,1
00001250770000125266,00None,133
00001252480000125449,00None,1
00001255120000127263,00178,33
00001255120000127263,00265,10
00001255120000127263,00634,18
00001255120000127263,00987,18
00001255120000127263,00None,427
00001255240000125714,00071,27
00001255240000125714,00167,26
00001255240000125714,00None,87
00001257780000125967,00070,27
00001257780000125967,00136,22
00001257780000125967,00None,66
00001260280000126661,00525,1
00001260280000126661,00591,5
00001260280000126661,00None,306
00001261100000126227,00None,108
00001280290000129430,00237,14
00001280290000129430,00420,22
00001280290000129430,00455,37
00001280290000129430,00464,35
00001280290000129430,00480,1
00001280290000129430,00534,7
00001280290000129430,00563,21
00001280290000129430,00582,32
00001280290000129430,00617,18
00001280290000129430,00854,13
00001280290000129430,00993,25
00001280290000129430,00None,845
00001282480000128309,00None,2
00001288000000128942,00139,28
00001288000000128942,00None,91
00001288000000129241,00None,263
00001294520000129888,00None,149
00001295940000130204,00264,26
00001295940000130204,00None,478
00001302660000130444,00None,97
00001318490000132055,000000,1
00001318490000132055,00None,24
00001320600000132255,00059,25
00001320600000132255,00None,82
00001324760000134472,00106,6
00001324760000134472,00295,4
00001324760000134472,00306,14
00001324760000134472,00718,10
00001324760000134472,00850,13
00001324760000134472,00None,612
00001336300000133778,00001,3
00001336300000133778,00049,63
00001336300000133778,00062,45
00001336300000133778,00None,33
00001339860000134176,00107,1
00001339860000134176,00None,111
00001343420000134555,00039,28
00001343420000134555,00None,110
00001346170000135559,00088,13
00001346170000135559,00153,26
00001346170000135559,00230,13
00001346170000135559,00296,23
00001346170000135559,00318,23
00001346170000135559,00None,366
00001353640000136080,00056,11
00001353640000136080,00273,7
00001353640000136080,00323,8
00001353640000136080,00370,10
00001353640000136080,00None,293
00001354580000135842,00104,3
00001354580000135842,00211,15
00001354580000135842,00350,6
00001354580000135842,00None,108
00001359670000136335,00037,8
00001359670000136335,00085,16
00001359670000136335,00095,14
00001359670000136335,00167,9
00001359670000136335,00None,95
00001361360000136376,00None,119
00001365090000136667,00None,77
00001370150000137254,00None,180
00001372580000137696,00292,2
00001372580000137696,00339,1
00001372580000137696,00None,47
00001373120000139127,00102,60
00001373120000139127,00218,64
00001373120000139127,00466,33
00001373120000139127,00None,2784
00001373120000139127,01004,123
00001373120000139127,01172,97
00001373120000139127,01223,89
00001373120000139127,01403,69
00001373120000139127,01440,39
00001373120000139127,01736,1
00001377520000138255,00063,4
00001377520000138255,00153,7
00001377520000138255,00None,38
00001380830000139379,00077,2
00001380830000139379,00542,43
00001380830000139379,00621,18
00001380830000139379,00651,20
00001380830000139379,00700,17
00001380830000139379,00887,13
00001380830000139379,00923,24
00001380830000139379,00998,27
00001380830000139379,00None,516
00001380830000139379,01139,11
00001380830000139379,01217,19
00001383190000138628,00None,34
00001386200000139940,00None,1
00001386830000138817,00None,11
00001388800000139509,00130,2
00001388800000139509,00None,62
00001391810000139405,000000,15
00001391810000139405,00127,1
00001391810000139405,00None,325
00001394450000139866,00196,6
00001394450000139866,00None,141
00001394640000139557,00055,30
00001394640000139557,00None,30
00001394710000139687,00None,2
00001395640000140094,00None,37
00001397130000139875,00156,4
00001397130000139875,00None,93
00001400400000141629,000000,8
00001400400000141629,00036,28
00001400400000141629,00188,8
00001400400000141629,00214,7
00001400400000141629,00497,15
00001400400000141629,00878,12
00001400400000141629,00987,7
00001400400000141629,00None,353
00001400400000141629,01273,7
00001400400000141629,01477,7
00001401500000140933,00None,1
00001405140000140838,00024,75
00001405140000140838,00096,49
00001405140000140838,00141,1
00001405140000140838,00276,68
00001405140000140838,00None,447
00001410740000141340,00057,2
00001410740000141340,00194,2
00001410740000141340,00241,2
00001410740000141340,00None,2
00001410900000141440,00None,5
00001413100000142828,00220,2
00001413100000142828,00293,2
00001413100000142828,00918,6
00001413100000142828,00None,37
00001413200000141440,00None,4
00001413960000141609,00None,5
00001414840000142425,00231,73
00001414840000142425,00672,40
00001414840000142425,00723,38
00001414840000142425,00822,39
00001414840000142425,00None,1364
00001415640000141691,00None,2
00001416620000142662,00602,1
00001416620000142662,00None,14
00001417700000142879,00602,11
00001417700000142879,00None,476
00001417700000142879,01072,1
00001418410000145922,00None,2
00001424150000144271,00067,17
00001424150000144271,00120,8
00001424150000144271,00189,7
00001424150000144271,00314,16
00001424150000144271,00867,18
00001424150000144271,00886,9
00001424150000144271,00None,528
00001424150000144271,01283,12
00001424150000144271,01417,16
00001424150000144271,01641,9
00001424790000142582,00None,142
00001427240000142977,00None,1
00001429350000144048,00200,33
00001429350000144048,00237,38
00001429350000144048,00346,29
00001429350000144048,00410,47
00001429350000144048,00466,40
00001429350000144048,00705,1
00001429350000144048,00None,1655
00001429430000143217,00186,1
00001429430000143217,00None,99
00001433760000143611,00159,1
00001433760000143611,00None,8
00001433760000144227,00011,20
00001433760000144227,00155,2
00001433760000144227,00482,12
00001433760000144227,00535,8
00001433760000144227,00760,10
00001433760000144227,00None,207
00001435150000145305,00109,11
00001435150000145305,00131,14
00001435150000145305,00200,23
00001435150000145305,00858,12
00001435150000145305,00None,780
00001435150000145305,01015,8
00001435150000145305,01171,14
00001435150000145305,01390,41
00001436780000144010,00None,14
00001442330000145910,00769,3
00001442330000145910,00None,45
00001442330000145910,01013,1
00001442330000145910,01421,2
00001443040000144791,00None,14
00001443270000144568,00201,5
00001443270000144568,00None,44
00001444110000144518,00034,96
00001444110000144518,00None,117
00001446590000145026,00047,8
00001446590000145026,00326,7
00001446590000145026,00None,74
00001450830000145324,00None,87
00001453840000145574,00017,5
00001453840000145574,00036,20
00001453840000145574,00060,19
00001453840000145574,00101,4
00001453840000145574,00None,49
00001454120000145612,00029,15
00001454120000145612,00None,44
00001456350000145796,00101,19
00001456350000145796,00112,21
00001456350000145796,00None,33
00001458560000146393,00344,10
00001458560000146393,00402,8
00001458560000146393,00418,12
00001458560000146393,00None,130
00001464530000146706,00None,122
00001464630000146836,00128,11
